1262,2022-02-03 10:41:29,0.7,NULL,NULL,50,160,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,50,2022-02-03 10:41:29,160,2022-02-03 10:41:29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022-02-03 10:41:29,NULL,NULL
1265,2022-02-03 10:41:29,NULL,NULL,NULL,0,0,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2022-02-03 10:41:29,0,2022-02-03 10:41:29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022-02-03 10:41:29,NULL,NULL
1266,2022-02-03 10:41:29,NULL,NULL,NULL,0,0,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2022-02-03 10:41:29,0,2022-02-03 10:41:29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022-02-03 10:41:29,NULL,NULL
1268,2022-02-03 10:41:29,NULL,NULL,NULL,0,0,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2022-02-03 10:41:29,0,2022-02-03 10:41:29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022-02-03 10:41:29,NULL,NULL
1271,2022-02-03 10:41:29,NULL,NULL,NULL,69.76401342056212,480.0608901779135,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,69.76401342056212,2022-02-03 10:41:29,480.0608901779135,2022-02-03 10:41:29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022-02-03 10:41:29,NULL,NULL
1274,2022-02-03 10:41:29,NULL,NULL,NULL,39.15103816950713,273.0999098409121,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,39.15103816950713,2022-02-03 10:41:29,273.0999098409121,2022-02-03 10:41:29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022-02-03 10:41:29,NULL,NULL
1277,2022-02-03 10:41:29,NULL,NULL,NULL,24.28494461143111,179.1772432234939,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24.28494461143111,2022-02-03 10:41:29,179.1772432234939,2022-02-03 10:41:29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022-02-03 10:41:29,NULL,NULL
1278,2022-02-03 10:41:29,NULL,NULL,NULL,21.86646510578878,160.2358258027788,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,21.86646510578878,2022-02-03 10:41:29,160.2358258027788,2022-02-03 10:41:29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022-02-03 10:41:29,NULL,NULL
1280,2022-02-03 10:41:29,NULL,NULL,NULL,22.83254892196093,161.62696486582146,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,22.83254892196093,2022-02-03 10:41:29,161.62696486582146,2022-02-03 10:41:29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022-02-03 10:41:29,NULL,NULL
1281,2022-02-03 10:41:29,NULL,NULL,NULL,17.90723303035506,127.64187778220736,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17.90723303035506,2022-02-03 10:41:29,127.64187778220736,2022-02-03 10:41:29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022-02-03 10:41:29,NULL,NULL
1282,2022-02-03 10:41:29,NULL,NULL,NULL,0,0,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2022-02-03 10:41:29,0,2022-02-03 10:41:29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2022-02-03 10:41:29,NULL,NULL
