30114003,5,0,25.005580463158864,2022-02-03 19:49:33
30114005,5,0,21.240384877047028,2022-02-03 19:49:33
30114006,5,0,30.7785627382356,2022-02-03 19:49:33
30114007,5,0,21.164002050441308,2022-02-03 19:49:33
30114008,5,0,24.470342093403563,2022-02-03 19:49:33
30114009,5,0,27.258954666203095,2022-02-03 19:49:33
30114010,5,0,28.931364673828455,2022-02-03 19:49:33
30114011,5,0,28.931364673828455,2022-02-03 19:49:33
30115002,5,0.019239790173653404,34.17831528522312,2022-02-03 19:49:33
30115003,5,0.005953288374607133,30.639586434570045,2022-02-03 19:49:33
30115005,5,0.00872264914053222,25.952894944081045,2022-02-03 19:49:33
30115007,5,0,29.36328721253115,2022-02-03 19:49:33
30115009,5,0,31.068630670535313,2022-02-03 19:49:33
30115010,5,0.2434325028082628,32.43153275673498,2022-02-03 19:49:33
30115011,5,0,29.846188277617447,2022-02-03 19:49:33
30115017,5,0,29.006431079903255,2022-02-03 19:49:33
30115022,5,0.007785904355046171,33.33834378075669,2022-02-03 19:49:33
30115031,5,0.0027406344828948053,30.940500333626222,2022-02-03 19:49:33
30115032,5,0,26.086135383758702,2022-02-03 19:49:33
30115037,5,0,33.677073581255826,2022-02-03 19:49:33
30115038,5,0,31.36733422821288,2022-02-03 19:49:33
30115039,5,0,31.859044021348566,2022-02-03 19:49:33
30116001,5,0.0046235509328868005,25.588296049363223,2022-02-03 19:49:33
30116003,5,0,22.77077014639652,2022-02-03 19:49:33
30116008,5,0,28.782903750582907,2022-02-03 19:49:33
30116019,5,0,26.03570859316524,2022-02-03 19:49:33
30116033,5,0,23.869606958383205,2022-02-03 19:49:33
30116038,5,0.0031012476536087233,25.21353369195106,2022-02-03 19:49:33
30116039,5,0.0021429410291205855,30.390002704004846,2022-02-03 19:49:33
30116042,5,0,23.795280015744584,2022-02-03 19:49:33
30116043,5,0,31.275874702624098,2022-02-03 19:49:33
30117035,5,0.031616030602330654,28.506078379736294,2022-02-03 19:49:33
30118001,5,0,38.10878321461642,2022-02-03 19:49:33
30118002,5,0,33.18141069120857,2022-02-03 19:49:33
30118011,5,0,37.41638330874731,2022-02-03 19:49:33
30118016,5,0,32.81875989799539,2022-02-03 19:49:33
30118017,5,0,46.89370663994371,2022-02-03 19:49:33
30119006,5,0.01,54.25082560047785,2022-02-03 19:49:33
30119013,5,0.11569488885812537,63.08408916912482,2022-02-03 19:49:33
30121006,1,9.259946290521953,49.88927354404445,2022-02-03 19:49:33
30121010,1,12.446317795084587,58.144464308518785,2022-02-03 19:49:33
30121014,5,12.625600556094424,48.4146339828959,2022-02-03 19:49:33
30121015,3,20.981412856213886,52.33454662740034,2022-02-03 19:49:33
30121016,2,9.259946290521953,49.88927354404445,2022-02-03 19:49:33
30122001,5,12.20578312064903,60.34327436776859,2022-02-03 19:49:33
30122005,2,14.037377947611796,73.36544477452881,2022-02-03 19:49:33
30123001,2,7.413628623613531,55.84765878947584,2022-02-03 19:49:33
30123002,1,11.717616664246377,68.32867994147438,2022-02-03 19:49:33
30123004,3,16.440587483602823,67.96245442563381,2022-02-03 19:49:33
30123005,3,9.577093245267598,71.13363223186575,2022-02-03 19:49:33
30123006,5,10.675032282298751,65.4605834865039,2022-02-03 19:49:33
30123008,5,10.043917145997973,79.51149339072582,2022-02-03 19:49:33
30123010,5,5.081091565852016,74.82408154285828,2022-02-03 19:49:33
30123011,5,3.557974266155374,58.177094159763286,2022-02-03 19:49:33
30123012,5,2.2466877805029926,74.58788987295623,2022-02-03 19:49:33
30123013,2,10.203434547805383,77.62221051318578,2022-02-03 19:49:33
30123016,5,2.029476713758703,78.37484189505369,2022-02-03 19:49:33
30123017,5,1.3185027432113325,78.20467792597258,2022-02-03 19:49:33
30123018,2,11.38869861892002,68.87607303713347,2022-02-03 19:49:33
30123019,2,10.675032282298751,65.4605834865039,2022-02-03 19:49:33
30124001,5,0.6490229135528915,64.16746375139167,2022-02-03 19:49:33
30124002,5,9.289404413895534,75.63440143640118,2022-02-03 19:49:33
30124007,5,0.27784428727437444,101.00354877774707,2022-02-03 19:49:33
30124008,5,0.6535699371048496,68.47761446387064,2022-02-03 19:49:33
30124010,5,2.958844892827487,84.42438517432603,2022-02-03 19:49:33
30124016,5,0.7371043962067922,106.3943976059307,2022-02-03 19:49:33
30124017,5,1.1714245267595391,85.97600667250776,2022-02-03 19:49:33
30124018,5,0.0011839617889245345,71.93862727412593,2022-02-03 19:49:33
30124019,5,0.1404846956556979,76.80376001148923,2022-02-03 19:49:33
30124020,5,0.40208723128771956,59.69966601501625,2022-02-03 19:49:33
30124021,5,0.4172842160950565,90.97520513352704,2022-02-03 19:49:33
30125001,5,1.1041308292229495,64.14106515348675,2022-02-03 19:49:33
30125002,5,0.6309013453757898,61.966412712617235,2022-02-03 19:49:33
30125004,5,2.9542939046033103,54.53783457225646,2022-02-03 19:49:33
30125005,5,2.80722631411446,59.26251695598929,2022-02-03 19:49:33
30125008,5,1.0333329320462563,57.506286962037755,2022-02-03 19:49:33
30127001,5,0.07522119766534247,56.48551362685772,2022-02-03 19:49:33
30127002,5,0.18804148810568208,57.80752467212753,2022-02-03 19:49:33
30127003,5,2.8655308067878273,64.29193579499398,2022-02-03 19:49:33
30127004,5,3.568700413202853,63.16708746610877,2022-02-03 19:49:33
30127009,5,0,52.122743993390635,2022-02-03 19:49:33
30127010,5,1.4490756317214692,53.228882211112214,2022-02-03 19:49:33
30151001,5,0,28.509493337049772,2022-02-03 19:49:33
30151002,5,0,21.71859592431297,2022-02-03 19:49:33
30151003,5,0,24.47935828349944,2022-02-03 19:49:33
30151004,5,0,24.50689035725089,2022-02-03 19:49:33
30151005,5,0,19.584090762512183,2022-02-03 19:49:33
30151006,5,0,26.8944611196665,2022-02-03 19:49:33
30151007,5,0,21.22892256409555,2022-02-03 19:49:33
30151008,5,0,22.577856765717808,2022-02-03 19:49:33
30151009,5,0,22.20091319822735,2022-02-03 19:49:33
30151014,5,0,20.32202124824886,2022-02-03 19:49:33
30151016,5,0.0018891504075446621,24.778566864190097,2022-02-03 19:49:33
30151017,5,0,21.881689775599583,2022-02-03 19:49:33
30151021,5,0,19.817732420133716,2022-02-03 19:49:33
30151022,5,0,23.059081129218697,2022-02-03 19:49:33
30151023,5,0,23.272308226076234,2022-02-03 19:49:33
30151024,5,0,20.45817505535789,2022-02-03 19:49:33
30151026,5,0.0032633333579722146,24.89328715643356,2022-02-03 19:49:33
30152001,5,0,13.864482465330175,2022-02-03 19:49:33
30152002,5,0,14.235454389080314,2022-02-03 19:49:33
30152003,5,0,25.06571419004144,2022-02-03 19:49:33
30152004,5,0,19.759297838135954,2022-02-03 19:49:33
30152006,5,0,15.101864911234896,2022-02-03 19:49:33
30152008,5,0,14.651356597668684,2022-02-03 19:49:33
30152009,5,0,15.123881324951984,2022-02-03 19:49:33
30152011,5,0,13.267748085711965,2022-02-03 19:49:33
30152019,5,0,15.952780305389018,2022-02-03 19:49:33
30152020,5,0,21.35305197271035,2022-02-03 19:49:33
30152023,5,4.415459270376016,23.796417900584558,2022-02-03 19:49:33
30152024,5,0,23.961795078428374,2022-02-03 19:49:33
30152025,5,0,13.29131231441005,2022-02-03 19:49:33
30152026,5,0,25.393175910363038,2022-02-03 19:49:33
30152027,5,0,17.99490679156005,2022-02-03 19:49:33
30153001,5,0,17.35378637704785,2022-02-03 19:49:33
30153002,5,0,21.797512890104585,2022-02-03 19:49:33
30153003,5,0,22.896172399941477,2022-02-03 19:49:33
30153004,5,0,16.97159353995898,2022-02-03 19:49:33
30153005,5,0.00018233661844037387,24.425210214263497,2022-02-03 19:49:33
30153008,5,0,19.419036131593465,2022-02-03 19:49:33
30153009,5,0,18.618637579742575,2022-02-03 19:49:33
30153010,5,0,17.90997709523439,2022-02-03 19:49:33
30153011,5,0,17.777845936514797,2022-02-03 19:49:33
30153014,5,0,18.00199220873402,2022-02-03 19:49:33
30153015,5,0,20.233623349620466,2022-02-03 19:49:33
30154001,5,0,17.609633250445018,2022-02-03 19:49:33
30154003,5,0,15.130850657976433,2022-02-03 19:49:33
30154005,5,0,17.797463651631887,2022-02-03 19:49:33
30154006,5,0,17.001440566803552,2022-02-03 19:49:33
30154007,5,0,16.462504919137242,2022-02-03 19:49:33
30154009,5,0,18.177024993213674,2022-02-03 19:49:33
