316,2,814864,2022-02-03 19:06:16,2022-02-03 19:19:35,4,2022-02-03 19:06:16,Sblock Lp Restore: K4L13S3 : D : CSA(23820)$#COMMA# A(lp=2.325$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=2.325$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=0.0$#COMMA# b=2.325 ,1
317,2,814865,2022-02-03 19:06:16,2022-02-03 19:19:35,0,2022-02-03 19:06:16,Sblock Lp Restore: K4L14S1 : UNCERTAIN : CSA(23862) has unusual jgt_pilot_shutoffs.judge_result(5) ,1
318,2,814875,2022-02-03 19:06:16,2022-02-03 19:19:35,0,2022-02-03 19:06:16,Sblock Lp Restore: K4L18S1 : UNCERTAIN : CSA(23583) has unusual jgt_pilot_shutoffs.judge_result(5) ,1
319,2,814881,2022-02-03 19:06:16,2022-02-03 19:19:35,0,2022-02-03 19:06:16,Sblock Lp Restore: K4L21S3 : UNCERTAIN : CSA(23536) has unusual jgt_pilot_shutoffs.judge_result(5) ,1
320,2,814882,2022-02-03 19:06:16,2022-02-03 19:19:35,4,2022-02-03 19:06:16,Sblock Lp Restore: K4L21S4 : D : CSA(23561)$#COMMA# A(lp=2.325$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=2.325$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=0.0$#COMMA# b=2.325 ,1
321,2,814883,2022-02-03 19:06:16,2022-02-03 19:19:35,3,2022-02-03 19:06:16,Sblock Lp Restore: K4L21S5 : C : CSA(23562)$#COMMA# A(lp=2.26500000000000001$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=2.165$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=-0.0003333333333333333$#COMMA# b=2.365 ,1
322,2,814910,2022-02-03 19:06:16,2022-02-03 19:19:36,0,2022-02-03 19:06:16,Sblock Lp Restore: K4L29S1 : UNCERTAIN : CSA(23724) has unusual jgt_pilot_shutoffs.judge_result(5) ,1
323,2,814911,2022-02-03 19:06:16,2022-02-03 19:19:36,0,2022-02-03 19:06:16,Sblock Lp Restore: K4L29S2 : UNCERTAIN : CSA(23726) has unusual jgt_pilot_shutoffs.judge_result(5) ,1
324,2,814922,2022-02-03 19:06:16,2022-02-03 19:19:36,0,2022-02-03 19:06:16,Sblock Lp Restore: K4L37S1 : UNCERTAIN : CSA(23180) has unusual jgt_pilot_shutoffs.judge_result(5) ,1
325,2,814923,2022-02-03 19:06:16,2022-02-03 19:19:36,4,2022-02-03 19:06:16,Sblock Lp Restore: K4L37S2 : D : CSA(23211)$#COMMA# A(lp=2.325$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=2.325$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=0.0$#COMMA# b=2.325 ,1
326,2,814924,2022-02-03 19:06:16,2022-02-03 19:19:36,0,2022-02-03 19:06:16,Sblock Lp Restore: K4L37S3 : UNCERTAIN : CSA(23195) has unusual jgt_pilot_shutoffs.judge_result(5) ,1
327,2,814925,2022-02-03 19:06:16,2022-02-03 19:19:36,4,2022-02-03 19:06:16,Sblock Lp Restore: K4L37S4 : D : CSA(23229)$#COMMA# A(lp=2.325$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=2.325$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=0.0$#COMMA# b=2.325 ,1
328,2,814955,2022-02-03 19:06:16,2022-02-03 19:19:36,0,2022-02-03 19:06:16,Sblock Lp Restore: K5L4S1 : UNCERTAIN : CSA(24141) has unusual jgt_pilot_shutoffs.judge_result(5) ,1
329,2,814956,2022-02-03 19:06:16,2022-02-03 19:19:37,0,2022-02-03 19:06:16,Sblock Lp Restore: K5L5S1 : UNCERTAIN : CSA(24231) has unusual jgt_pilot_shutoffs.judge_result(5) ,1
330,2,814957,2022-02-03 19:06:16,2022-02-03 19:19:37,0,2022-02-03 19:06:16,Sblock Lp Restore: K5L5S2 : UNCERTAIN : CSA(24224) has unusual jgt_pilot_shutoffs.judge_result(5) ,1
331,2,814958,2022-02-03 19:06:16,2022-02-03 19:19:37,0,2022-02-03 19:06:16,Sblock Lp Restore: K5L5S3 : UNCERTAIN : CSA(24233) has unusual jgt_pilot_shutoffs.judge_result(5) ,1
332,2,814960,2022-02-03 19:06:16,2022-02-03 19:19:37,3,2022-02-03 19:06:16,Sblock Lp Restore: K5L5S8 : C : CSA(24241)$#COMMA# A(lp=2.26500000000000001$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=2.165$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=-0.0003333333333333333$#COMMA# b=2.365 ,1
333,2,814961,2022-02-03 19:06:16,2022-02-03 19:19:37,4,2022-02-03 19:06:16,Sblock Lp Restore: K5L5S9 : D : CSA(24249)$#COMMA# A(lp=2.325$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=2.325$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=0.0$#COMMA# b=2.325 ,1
334,2,814962,2022-02-03 19:06:16,NULL,0,2022-02-03 19:06:16,Sblock Lp Restore: K5L5S11 : UNCERTAIN : could not get lp. ,1
335,2,814983,2022-02-03 19:06:16,2022-02-03 19:19:37,0,2022-02-03 19:06:16,Sblock Lp Restore: K5L9S1 : UNCERTAIN : CSA(24545) has unusual jgt_pilot_shutoffs.judge_result(5) ,1
336,2,814984,2022-02-03 19:06:16,2022-02-03 19:19:37,4,2022-02-03 19:06:16,Sblock Lp Restore: K5L9S2 : D : CSA(24585)$#COMMA# A(lp=2.325$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=2.325$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=0.0$#COMMA# b=2.325 ,1
337,2,814985,2022-02-03 19:06:16,2022-02-03 19:19:37,0,2022-02-03 19:06:16,Sblock Lp Restore: K5L10S1 : UNCERTAIN : CSA(24624) has unusual jgt_pilot_shutoffs.judge_result(5) ,1
338,2,814986,2022-02-03 19:06:16,2022-02-03 19:19:37,0,2022-02-03 19:06:16,Sblock Lp Restore: K5L10S2 : UNCERTAIN : CSA(24629) has unusual jgt_pilot_shutoffs.judge_result(5) ,1
339,2,814987,2022-02-03 19:06:16,2022-02-03 19:19:37,4,2022-02-03 19:06:16,Sblock Lp Restore: K5L10S4 : D : CSA(24642)$#COMMA# A(lp=2.325$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=2.325$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=0.0$#COMMA# b=2.325 ,1
340,2,814988,2022-02-03 19:06:16,2022-02-03 19:19:37,4,2022-02-03 19:06:16,Sblock Lp Restore: K5L10S5 : D : CSA(24511)$#COMMA# A(lp=2.325$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=2.325$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=0.0$#COMMA# b=2.325 ,1
341,2,814989,2022-02-03 19:06:16,2022-02-03 19:19:37,4,2022-02-03 19:06:16,Sblock Lp Restore: K5L10S6 : D : CSA(20912)$#COMMA# A(lp=2.325$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=2.325$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=0.0$#COMMA# b=2.325 ,1
342,2,814990,2022-02-03 19:06:16,2022-02-03 19:19:37,4,2022-02-03 19:06:16,Sblock Lp Restore: K5L10S7 : D : CSA(21166)$#COMMA# A(lp=2.325$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=2.325$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=0.0$#COMMA# b=2.325 ,1
343,2,815015,2022-02-03 19:06:16,2022-02-03 19:19:37,0,2022-02-03 19:06:16,Sblock Lp Restore: K5L16S1 : UNCERTAIN : CSA(24007) has unusual jgt_pilot_shutoffs.judge_result(5) ,1
344,2,815016,2022-02-03 19:06:16,2022-02-03 19:19:37,0,2022-02-03 19:06:16,Sblock Lp Restore: K5L16S2 : UNCERTAIN : CSA(24011) has unusual jgt_pilot_shutoffs.judge_result(5) ,1
345,2,815017,2022-02-03 19:06:16,2022-02-03 19:19:38,4,2022-02-03 19:06:16,Sblock Lp Restore: K5L16S3 : D : CSA(24056)$#COMMA# A(lp=2.325$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=2.325$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=0.0$#COMMA# b=2.325 ,1
346,2,815018,2022-02-03 19:06:16,2022-02-03 19:19:38,0,2022-02-03 19:06:16,Sblock Lp Restore: K5L16S6 : UNCERTAIN : CSA(24013) has unusual jgt_pilot_shutoffs.judge_result(5) ,1
347,2,815019,2022-02-03 19:06:16,2022-02-03 19:19:38,0,2022-02-03 19:06:16,Sblock Lp Restore: K5L16S7 : UNCERTAIN : CSA(24006) has unusual jgt_pilot_shutoffs.judge_result(5) ,1
348,2,815021,2022-02-03 19:06:16,2022-02-03 19:19:38,0,2022-02-03 19:06:16,Sblock Lp Restore: K5L17S2 : UNCERTAIN : CSA(24257) has unusual jgt_pilot_shutoffs.judge_result(5) ,1
349,2,815022,2022-02-03 19:06:16,2022-02-03 19:19:38,4,2022-02-03 19:06:16,Sblock Lp Restore: K5L17S3 : D : CSA(24274)$#COMMA# A(lp=2.325$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=2.325$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=0.0$#COMMA# b=2.325 ,1
350,2,815023,2022-02-03 19:06:16,2022-02-03 19:19:38,0,2022-02-03 19:06:16,Sblock Lp Restore: K5L17S4 : UNCERTAIN : CSA(24282) has unusual jgt_pilot_shutoffs.judge_result(5) ,1
351,2,815024,2022-02-03 19:06:16,2022-02-03 19:19:38,0,2022-02-03 19:06:16,Sblock Lp Restore: K5L17S5 : UNCERTAIN : CSA(24110) has unusual jgt_pilot_shutoffs.judge_result(5) ,1
352,2,815036,2022-02-03 19:06:16,2022-02-03 19:19:38,0,2022-02-03 19:06:16,Sblock Lp Restore: K5L22S1 : UNCERTAIN : CSA(24154) has unusual jgt_pilot_shutoffs.judge_result(5) ,1
353,2,815037,2022-02-03 19:06:16,2022-02-03 19:19:38,0,2022-02-03 19:06:16,Sblock Lp Restore: K5L22S2 : UNCERTAIN : CSA(24144) has unusual jgt_pilot_shutoffs.judge_result(5) ,1
354,2,815038,2022-02-03 19:06:16,2022-02-03 19:19:38,0,2022-02-03 19:06:16,Sblock Lp Restore: K5L22S3 : UNCERTAIN : CSA(24147) has unusual jgt_pilot_shutoffs.judge_result(5) ,1
355,2,815039,2022-02-03 19:06:16,2022-02-03 19:19:38,4,2022-02-03 19:06:16,Sblock Lp Restore: K5L22S5 : D : CSA(24175)$#COMMA# A(lp=2.325$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=2.325$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=0.0$#COMMA# b=2.325 ,1
356,2,815043,2022-02-03 19:06:16,2022-02-03 19:19:39,0,2022-02-03 19:06:16,Sblock Lp Restore: K5L26S1 : UNCERTAIN : CSA(24548) has unusual jgt_pilot_shutoffs.judge_result(5) ,1
357,2,815044,2022-02-03 19:06:16,2022-02-03 19:19:39,4,2022-02-03 19:06:16,Sblock Lp Restore: K5L26S2 : D : CSA(24588)$#COMMA# A(lp=2.325$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=2.325$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=0.0$#COMMA# b=2.325 ,1
358,2,815045,2022-02-03 19:06:16,2022-02-03 19:19:39,0,2022-02-03 19:06:16,Sblock Lp Restore: K5L26S3 : UNCERTAIN : CSA(24578) has unusual jgt_pilot_shutoffs.judge_result(5) ,1
359,2,815046,2022-02-03 19:06:16,2022-02-03 19:19:39,0,2022-02-03 19:06:16,Sblock Lp Restore: K5L26S4 : UNCERTAIN : CSA(24577) has unusual jgt_pilot_shutoffs.judge_result(5) ,1
360,2,815047,2022-02-03 19:06:16,2022-02-03 19:19:39,4,2022-02-03 19:06:16,Sblock Lp Restore: K5L26S5 : D : CSA(24596)$#COMMA# A(lp=2.325$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=2.325$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=0.0$#COMMA# b=2.325 ,1
361,2,815048,2022-02-03 19:06:16,2022-02-03 19:19:39,4,2022-02-03 19:06:16,Sblock Lp Restore: K5L26S6 : D : CSA(24586)$#COMMA# A(lp=2.325$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=2.325$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=0.0$#COMMA# b=2.325 ,1
362,2,815049,2022-02-03 19:06:16,2022-02-03 19:19:39,4,2022-02-03 19:06:16,Sblock Lp Restore: K5L26S7 : D : CSA(24580)$#COMMA# A(lp=2.325$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=2.325$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=0.0$#COMMA# b=2.325 ,1
363,2,815050,2022-02-03 19:06:16,2022-02-03 19:19:39,0,2022-02-03 19:06:16,Sblock Lp Restore: K5L26S8 : UNCERTAIN : CSA(24546) has unusual jgt_pilot_shutoffs.judge_result(5) ,1
364,2,815094,2022-02-03 19:06:16,2022-02-03 19:19:40,0,2022-02-03 19:06:16,Sblock Lp Restore: K6L5S1 : UNCERTAIN : CSA(24985) has unusual jgt_pilot_shutoffs.judge_result(5) ,1
365,2,815095,2022-02-03 19:06:16,2022-02-03 19:19:40,0,2022-02-03 19:06:16,Sblock Lp Restore: K6L5S2 : UNCERTAIN : CSA(25100) has unusual jgt_pilot_shutoffs.judge_result(5) ,1
366,2,815096,2022-02-03 19:06:16,2022-02-03 19:19:40,0,2022-02-03 19:06:16,Sblock Lp Restore: K6L5S3 : UNCERTAIN : CSA(25103) has unusual jgt_pilot_shutoffs.judge_result(5) ,1
367,2,815130,2022-02-03 19:06:16,2022-02-03 19:19:40,0,2022-02-03 19:06:16,Sblock Lp Restore: K6L9S1 : UNCERTAIN : CSA(25381) has unusual jgt_pilot_shutoffs.judge_result(5) ,1
368,2,815131,2022-02-03 19:06:16,2022-02-03 19:19:40,4,2022-02-03 19:06:16,Sblock Lp Restore: K6L9S2 : D : CSA(25409)$#COMMA# A(lp=2.325$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=2.325$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=0.0$#COMMA# b=2.325 ,1
369,2,815132,2022-02-03 19:06:16,2022-02-03 19:19:40,4,2022-02-03 19:06:16,Sblock Lp Restore: K6L9S5 : D : CSA(25410)$#COMMA# A(lp=2.325$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=2.325$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=0.0$#COMMA# b=2.325 ,1
370,2,815133,2022-02-03 19:06:16,2022-02-03 19:19:41,4,2022-02-03 19:06:16,Sblock Lp Restore: K6L9S6 : D : CSA(25387)$#COMMA# A(lp=2.325$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=2.325$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=0.0$#COMMA# b=2.325 ,1
371,2,815142,2022-02-03 19:06:16,2022-02-03 19:19:41,0,2022-02-03 19:06:16,Sblock Lp Restore: K6L11S1 : UNCERTAIN : CSA(25492) has unusual jgt_pilot_shutoffs.judge_result(5) ,1
372,2,815143,2022-02-03 19:06:16,2022-02-03 19:19:41,0,2022-02-03 19:06:16,Sblock Lp Restore: K6L11S2 : UNCERTAIN : CSA(25512) has unusual jgt_pilot_shutoffs.judge_result(5) ,1
373,2,815144,2022-02-03 19:06:16,2022-02-03 19:19:41,4,2022-02-03 19:06:16,Sblock Lp Restore: K6L11S3 : D : CSA(20581)$#COMMA# A(lp=2.325$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=2.325$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=0.0$#COMMA# b=2.325 ,1
374,2,815163,2022-02-03 19:06:16,2022-02-03 19:19:41,4,2022-02-03 19:06:16,Sblock Lp Restore: K6L17S1 : D : CSA(25315)$#COMMA# A(lp=2.325$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=2.325$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=0.0$#COMMA# b=2.325 ,1
375,2,815167,2022-02-03 19:06:16,2022-02-03 19:19:41,4,2022-02-03 19:06:16,Sblock Lp Restore: K6L17S5 : D : CSA(25349)$#COMMA# A(lp=2.325$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=2.325$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=0.0$#COMMA# b=2.325 ,1
376,2,815169,2022-02-03 19:06:16,2022-02-03 19:19:41,0,2022-02-03 19:06:16,Sblock Lp Restore: K6L17S7 : UNCERTAIN : CSA(25340) has unusual jgt_pilot_shutoffs.judge_result(5) ,1
377,2,815231,2022-02-03 19:06:16,2022-02-03 19:19:41,1,2022-02-03 19:06:16,Sblock Lp Restore: K6L26S1 : A : CSA(25745)$#COMMA# A(lp=2.3170000000000001$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=1.517$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=-0.0026666666666666666$#COMMA# b=3.117 ,1
378,2,815232,2022-02-03 19:06:16,2022-02-03 19:19:41,4,2022-02-03 19:06:16,Sblock Lp Restore: K6L26S2 : D : CSA(25747)$#COMMA# A(lp=2.325$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=2.325$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=0.0$#COMMA# b=2.325 ,1
379,2,815245,2022-02-03 19:06:16,2022-02-03 19:19:41,4,2022-02-03 19:06:16,Sblock Lp Restore: K6L29S1 : D : CSA(24981)$#COMMA# A(lp=2.325$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=2.325$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=0.0$#COMMA# b=2.325 ,1
380,2,815246,2022-02-03 19:06:16,2022-02-03 19:19:41,0,2022-02-03 19:06:16,Sblock Lp Restore: K6L29S2 : UNCERTAIN : CSA(24983) has unusual jgt_pilot_shutoffs.judge_result(5) ,1
381,2,815248,2022-02-03 19:06:16,2022-02-03 19:19:42,0,2022-02-03 19:06:16,Sblock Lp Restore: K6L29S5 : UNCERTAIN : CSA(24993) has unusual jgt_pilot_shutoffs.judge_result(5) ,1
382,2,815251,2022-02-03 19:06:16,2022-02-03 19:19:42,0,2022-02-03 19:06:16,Sblock Lp Restore: K6L29S10 : UNCERTAIN : CSA(25020) has unusual jgt_pilot_shutoffs.judge_result(5) ,1
383,2,815252,2022-02-03 19:06:16,2022-02-03 19:19:42,0,2022-02-03 19:06:16,Sblock Lp Restore: K6L29S13 : UNCERTAIN : CSA(25446) has unusual jgt_pilot_shutoffs.judge_result(5) ,1
384,2,815253,2022-02-03 19:06:16,2022-02-03 19:19:42,4,2022-02-03 19:06:16,Sblock Lp Restore: K6L29S14 : D : CSA(25045)$#COMMA# A(lp=2.325$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=2.325$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=0.0$#COMMA# b=2.325 ,1
385,2,815254,2022-02-03 19:06:16,2022-02-03 19:19:42,4,2022-02-03 19:06:16,Sblock Lp Restore: K6L29S15 : D : CSA(24982)$#COMMA# A(lp=2.325$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=2.325$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=0.0$#COMMA# b=2.325 ,1
386,2,815263,2022-02-03 19:06:16,2022-02-03 19:19:42,0,2022-02-03 19:06:16,Sblock Lp Restore: K6L34S1 : UNCERTAIN : CSA(25638) has unusual jgt_pilot_shutoffs.judge_result(5) ,1
387,2,815264,2022-02-03 19:06:16,2022-02-03 19:19:43,4,2022-02-03 19:06:16,Sblock Lp Restore: K6L34S2 : D : CSA(25643)$#COMMA# A(lp=2.325$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=2.325$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=0.0$#COMMA# b=2.325 ,1
388,2,815265,2022-02-03 19:06:16,2022-02-03 19:19:43,0,2022-02-03 19:06:16,Sblock Lp Restore: K6L34S3 : UNCERTAIN : CSA(25636) has unusual jgt_pilot_shutoffs.judge_result(5) ,1
389,2,815266,2022-02-03 19:06:16,2022-02-03 19:19:43,0,2022-02-03 19:06:16,Sblock Lp Restore: K6L34S4 : UNCERTAIN : CSA(25644) has unusual jgt_pilot_shutoffs.judge_result(5) ,1
390,2,815267,2022-02-03 19:06:16,2022-02-03 19:19:43,0,2022-02-03 19:06:16,Sblock Lp Restore: K6L34S5 : UNCERTAIN : CSA(25639) has unusual jgt_pilot_shutoffs.judge_result(5) ,1
391,2,815268,2022-02-03 19:06:16,2022-02-03 19:19:43,4,2022-02-03 19:06:16,Sblock Lp Restore: K6L34S7 : D : CSA(25659)$#COMMA# A(lp=2.325$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=2.325$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=0.0$#COMMA# b=2.325 ,1
392,2,815356,2022-02-03 19:06:16,2022-02-03 19:19:43,0,2022-02-03 19:06:16,Sblock Lp Restore: K7L11S1 : UNCERTAIN : CSA(26253) has unusual jgt_pilot_shutoffs.judge_result(5) ,1
393,2,815357,2022-02-03 19:06:16,2022-02-03 19:19:43,0,2022-02-03 19:06:16,Sblock Lp Restore: K7L11S3 : UNCERTAIN : CSA(26252) has unusual jgt_pilot_shutoffs.judge_result(5) ,1
394,2,815369,2022-02-03 19:06:16,2022-02-03 19:19:43,4,2022-02-03 19:06:16,Sblock Lp Restore: K7L17S1 : D : CSA(26105)$#COMMA# A(lp=2.325$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=2.325$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=0.0$#COMMA# b=2.325 ,1
395,2,815370,2022-02-03 19:06:16,2022-02-03 19:19:43,4,2022-02-03 19:06:16,Sblock Lp Restore: K7L18S1 : D : CSA(26166)$#COMMA# A(lp=2.325$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=2.325$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=0.0$#COMMA# b=2.325 ,1
396,2,815371,2022-02-03 19:06:16,2022-02-03 19:19:44,0,2022-02-03 19:06:16,Sblock Lp Restore: K7L19S1 : UNCERTAIN : CSA(26060) has unusual jgt_pilot_shutoffs.judge_result(5) ,1
397,2,815372,2022-02-03 19:06:16,2022-02-03 19:19:44,4,2022-02-03 19:06:16,Sblock Lp Restore: K7L19S2 : D : CSA(26084)$#COMMA# A(lp=2.325$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=2.325$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=0.0$#COMMA# b=2.325 ,1
398,2,815373,2022-02-03 19:06:16,2022-02-03 19:19:44,4,2022-02-03 19:06:16,Sblock Lp Restore: K7L19S3 : D : CSA(26083)$#COMMA# A(lp=2.325$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=2.325$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=0.0$#COMMA# b=2.325 ,1
399,2,815418,2022-02-03 19:06:16,2022-02-03 19:19:44,0,2022-02-03 19:06:16,Sblock Lp Restore: K8L13S1 : UNCERTAIN : CSA(26304) has unusual jgt_pilot_shutoffs.judge_result(5) ,1
400,2,815419,2022-02-03 19:06:16,2022-02-03 19:19:44,0,2022-02-03 19:06:16,Sblock Lp Restore: K8L13S2 : UNCERTAIN : CSA(26328) has unusual jgt_pilot_shutoffs.judge_result(5) ,1
401,2,815420,2022-02-03 19:06:16,2022-02-03 19:19:44,0,2022-02-03 19:06:16,Sblock Lp Restore: K8L13S3 : UNCERTAIN : CSA(26331) has unusual jgt_pilot_shutoffs.judge_result(5) ,1
402,2,815421,2022-02-03 19:06:16,2022-02-03 19:19:44,4,2022-02-03 19:06:16,Sblock Lp Restore: K8L13S5 : D : CSA(21355)$#COMMA# A(lp=2.325$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=2.325$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=0.0$#COMMA# b=2.325 ,1
403,2,815447,2022-02-03 19:06:16,2022-02-03 19:19:44,0,2022-02-03 19:06:16,Sblock Lp Restore: K8L18S1 : UNCERTAIN : CSA(26647) has unusual jgt_pilot_shutoffs.judge_result(5) ,1
404,2,815448,2022-02-03 19:06:16,2022-02-03 19:19:44,4,2022-02-03 19:06:16,Sblock Lp Restore: K8L18S6 : D : CSA(26705)$#COMMA# A(lp=2.325$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=2.325$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=0.0$#COMMA# b=2.325 ,1
405,2,815449,2022-02-03 19:06:16,2022-02-03 19:19:44,4,2022-02-03 19:06:16,Sblock Lp Restore: K8L18S7 : D : CSA(26700)$#COMMA# A(lp=2.325$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=2.325$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=0.0$#COMMA# b=2.325 ,1
406,2,815450,2022-02-03 19:06:16,2022-02-03 19:19:44,4,2022-02-03 19:06:16,Sblock Lp Restore: K8L18S8 : D : CSA(26690)$#COMMA# A(lp=2.325$#COMMA# time=2022/02/03 19:11:16$#COMMA# data_type=0)$#COMMA# B(lp=2.325$#COMMA# time=2022/02/03 19:16:16$#COMMA# data_type=0)$#COMMA# a=0.0$#COMMA# b=2.325 ,1
